game_turn,player_name,num_cities,population,techs,civics,land_units,corps,armies,naval_units,tiles_owned,tiles_improved,balance_gold,balance_faith,yield_science,yield_culture,yield_gold,yield_faith,yield_production,yield_food,data_source,loaded_at
446,CIVILIZATION_JOHANNESBURG,1,14,62,35,1,0,0,0,16,10,166,31383,8,5,34,135,6,65,player_stats,2025-08-03 19:13:55.339088
446,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,223,206,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
446,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,885,56179,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
446,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,154,66503,15,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
446,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,2,362,0,6,4,8,0,5,23,player_stats,2025-08-03 19:13:55.339088
446,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,4,1151,9874,19,7,32,35,6,31,player_stats,2025-08-03 19:13:55.339088
446,CIVILIZATION_FREE_CITIES,1,1,43,15,1,0,0,0,7,0,0,8,0,0,0,0,1,4,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_POLAND,10,84,65,38,0,0,0,0,188,36,530,712,211,96,151,135,219,236,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_NORWAY,12,95,49,37,3,0,0,1,204,66,825,205,115,155,211,198,268,223,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_MAPUCHE,5,39,61,40,0,0,0,0,115,22,762,823,156,173,171,40,180,79,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_GERMANY,12,117,61,48,4,1,1,1,258,59,711,1082,200,359,395,140,509,277,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_GAUL,13,134,64,50,2,0,1,2,337,70,1184,471,309,447,502,205,522,352,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_MAYA,16,168,77,54,13,0,2,3,335,97,398,1148,470,445,576,195,666,346,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,46,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,424,22608,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_PRESLAV,1,16,62,38,0,0,0,0,20,14,707,8,8,7,28,0,6,71,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_JOHANNESBURG,1,14,62,35,1,0,0,0,16,10,189,31518,8,5,34,135,6,65,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,231,206,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,880,56424,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,165,66820,15,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,2,366,0,6,4,8,0,5,23,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,4,1171,9910,19,7,32,35,6,31,player_stats,2025-08-03 19:13:55.339088
447,CIVILIZATION_FREE_CITIES,1,1,44,15,1,0,0,0,7,0,0,8,0,0,0,0,1,4,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_POLAND,10,84,66,38,0,0,0,0,188,37,575,248,211,96,152,135,219,238,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_NORWAY,12,94,49,37,3,0,0,1,205,66,242,400,119,153,199,195,259,223,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_MAPUCHE,5,39,61,41,0,0,0,0,117,22,863,862,121,136,164,39,146,84,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_GERMANY,13,118,61,48,4,1,1,1,266,59,929,1223,201,359,399,140,505,279,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_GAUL,13,134,65,50,2,0,1,2,337,70,1743,689,314,450,507,218,529,350,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_MAYA,16,170,77,54,13,0,2,3,335,97,421,1344,421,444,575,195,670,345,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,49,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,438,22726,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_PRESLAV,1,16,62,39,0,0,0,0,20,14,733,8,8,7,28,0,6,71,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_JOHANNESBURG,1,14,62,35,1,0,0,0,16,10,213,31653,8,5,34,135,6,65,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,239,207,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,874,56669,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,169,67136,14,5,10,316,4,56,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,2,370,0,6,4,8,0,5,23,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,4,881,9945,19,7,32,35,6,31,player_stats,2025-08-03 19:13:55.339088
448,CIVILIZATION_FREE_CITIES,1,1,45,16,1,0,0,0,7,0,0,8,0,0,0,0,1,4,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_POLAND,10,84,66,38,0,0,0,0,188,37,620,384,211,96,152,135,219,238,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_NORWAY,12,95,49,37,2,0,0,1,205,66,387,596,119,153,201,195,268,223,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_MAPUCHE,5,39,61,41,0,0,0,0,117,22,946,902,125,131,169,36,141,87,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_GERMANY,13,119,61,48,4,1,1,2,267,59,1151,1352,206,361,407,129,502,275,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_GAUL,13,136,65,50,2,0,1,2,338,72,1280,896,315,449,516,206,533,360,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_MAYA,16,169,77,55,13,0,2,3,336,97,429,1535,394,419,594,192,638,347,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,51,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,452,22843,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_PRESLAV,1,16,62,40,0,0,0,0,20,14,759,9,8,7,28,0,6,71,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_JOHANNESBURG,1,15,62,35,1,0,0,0,16,10,232,31788,8,5,30,135,5,64,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,248,208,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,868,56914,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,173,67453,14,5,10,316,4,56,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,2,376,0,6,4,8,0,5,23,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,4,901,9981,19,7,32,35,6,31,player_stats,2025-08-03 19:13:55.339088
449,CIVILIZATION_FREE_CITIES,1,1,46,16,1,0,0,0,7,0,0,8,0,0,0,0,1,4,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_POLAND,10,84,66,38,0,0,0,0,189,37,67,518,211,96,156,134,219,238,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_NORWAY,12,95,49,37,2,0,0,1,207,65,404,792,118,152,187,194,265,222,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_MAPUCHE,4,23,61,41,0,0,0,0,71,13,1027,935,48,27,112,20,96,50,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_GERMANY,13,119,61,48,4,1,1,2,267,60,1118,381,205,364,394,130,501,277,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_GAUL,13,137,65,50,2,0,1,2,339,72,2910,1102,316,456,523,206,554,356,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_MAYA,17,183,77,55,13,0,2,3,386,104,516,1746,361,432,574,225,638,358,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,54,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,466,22961,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_PRESLAV,1,16,62,41,0,0,0,0,20,15,788,10,9,7,31,0,8,71,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_JOHANNESBURG,1,15,62,35,1,0,0,0,16,10,251,31923,8,5,30,135,5,64,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,256,208,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,863,57159,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,177,67770,14,5,10,316,4,56,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,2,384,0,6,4,9,0,5,23,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,4,920,10016,19,7,32,35,6,31,player_stats,2025-08-03 19:13:55.339088
450,CIVILIZATION_FREE_CITIES,1,1,47,16,1,0,0,0,7,0,0,8,0,0,0,0,1,4,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_POLAND,10,84,66,38,0,0,0,0,189,37,116,660,213,96,160,142,222,236,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_NORWAY,12,96,49,37,2,0,0,1,208,66,550,991,121,153,205,202,274,223,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_MAPUCHE,4,23,61,41,0,0,0,0,71,13,1110,950,48,26,116,15,95,53,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_GERMANY,13,119,61,48,4,1,1,2,268,60,1353,527,208,365,422,146,518,273,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_GAUL,13,137,65,50,2,0,1,2,340,71,2954,250,316,454,615,222,559,360,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_MAYA,17,181,77,55,13,0,2,3,387,104,715,1973,414,462,665,229,644,374,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,57,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,480,23079,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_PRESLAV,1,16,62,42,0,0,0,0,20,15,818,11,9,7,31,0,8,71,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_JOHANNESBURG,1,15,62,35,1,0,0,0,16,10,270,32058,8,5,30,135,5,64,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,265,209,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,857,57404,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,181,68086,14,5,10,316,4,56,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,2,395,0,6,4,12,0,5,21,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,5,940,10051,19,7,32,35,6,34,player_stats,2025-08-03 19:13:55.339088
451,CIVILIZATION_FREE_CITIES,1,1,48,16,1,0,0,0,7,0,0,8,0,0,0,0,0,4,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_POLAND,10,85,66,38,0,0,0,0,189,37,168,803,213,98,161,145,233,237,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_NORWAY,12,96,49,38,2,0,0,1,209,66,430,287,118,145,199,195,266,225,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_MAPUCHE,4,23,61,41,0,0,0,0,71,13,288,966,57,27,119,15,104,53,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_GERMANY,13,119,61,48,4,1,1,2,268,60,1337,674,208,369,436,147,465,277,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_GAUL,13,139,65,50,2,0,1,2,341,71,5023,472,309,449,561,222,566,364,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_MAYA,17,183,77,55,13,0,2,3,387,105,755,2199,439,468,663,227,634,357,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,60,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,494,23197,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_PRESLAV,1,16,62,43,0,0,0,0,20,15,847,12,9,7,31,0,8,71,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_JOHANNESBURG,1,15,62,35,1,0,0,0,16,10,289,32193,8,5,30,135,5,65,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,273,210,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,851,57649,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,192,68403,15,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,2,175,0,6,4,12,0,5,21,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,5,960,10087,19,7,32,35,6,34,player_stats,2025-08-03 19:13:55.339088
452,CIVILIZATION_FREE_CITIES,2,12,49,18,2,0,0,0,55,7,0,10,23,28,21,2,4,19,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_POLAND,10,85,66,38,0,0,0,0,190,38,204,249,230,86,147,147,233,240,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_NORWAY,12,96,49,38,2,0,0,1,210,66,565,479,112,138,202,194,256,224,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_MAPUCHE,4,24,61,41,0,0,0,0,71,13,350,987,56,34,180,21,110,55,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_GERMANY,13,119,62,48,4,1,1,2,268,60,1599,821,210,361,475,163,467,276,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_GAUL,13,141,65,51,3,0,2,2,343,70,4662,698,318,468,588,231,580,367,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_MAYA,16,171,77,55,13,0,2,3,339,98,858,2424,400,435,691,210,588,338,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,63,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,508,23314,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_PRESLAV,1,16,62,44,0,0,0,0,20,15,877,13,9,7,31,0,8,71,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_JOHANNESBURG,1,15,62,35,1,0,0,0,16,10,308,32328,8,5,30,135,5,65,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,282,211,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,845,57894,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,202,68720,15,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,3,183,0,6,4,9,0,5,24,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,4,980,10122,19,7,32,35,6,30,player_stats,2025-08-03 19:13:55.339088
453,CIVILIZATION_FREE_CITIES,2,11,50,19,0,0,0,0,55,7,0,14,24,24,21,3,7,28,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_POLAND,10,86,66,38,0,0,0,0,191,37,238,163,231,86,145,153,222,237,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_NORWAY,12,96,50,38,2,0,0,1,210,67,697,684,112,142,202,205,252,225,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_MAPUCHE,4,24,62,41,1,0,0,0,71,12,408,1013,56,35,180,26,110,55,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_GERMANY,13,120,62,48,4,1,1,2,270,58,1683,994,210,361,501,173,459,276,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_GAUL,13,141,65,51,4,0,2,2,343,71,3467,950,321,465,589,251,557,371,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_MAYA,16,170,77,55,13,0,2,3,340,98,976,552,420,453,715,239,621,335,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,65,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,522,23432,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_PRESLAV,1,16,62,45,0,0,0,0,20,15,906,14,9,7,35,0,8,71,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_JOHANNESBURG,1,15,62,35,1,0,0,0,16,10,327,32463,8,5,30,135,5,65,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,290,211,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,840,58139,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,213,69037,15,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,3,191,0,6,4,9,0,5,24,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,5,1000,10158,19,7,32,35,6,34,player_stats,2025-08-03 19:13:55.339088
454,CIVILIZATION_FREE_CITIES,2,11,51,20,0,0,0,0,55,7,0,17,27,27,24,3,7,28,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_POLAND,10,86,66,38,0,0,0,0,191,38,471,316,230,86,145,153,221,242,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_NORWAY,13,97,50,38,2,0,0,1,213,66,778,892,114,142,201,207,256,226,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_MAPUCHE,4,24,62,41,1,0,0,0,71,13,469,1040,73,48,182,30,114,56,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_GERMANY,13,120,62,48,4,1,1,2,270,60,1255,1167,213,361,509,174,477,270,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_GAUL,13,142,66,51,4,0,2,2,344,71,3765,1202,332,460,591,252,555,373,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_MAYA,16,171,77,55,13,0,2,3,341,100,1112,785,431,468,729,236,646,342,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_VILNIUS,1,14,62,44,0,0,0,0,15,7,68,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_SAMARKAND,1,13,62,36,0,0,0,0,17,13,536,23550,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_PRESLAV,1,16,63,46,0,0,0,0,20,15,939,15,9,7,35,0,8,71,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_JOHANNESBURG,1,15,62,35,1,0,0,0,16,10,347,32598,8,5,30,135,5,65,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_MEXICO_CITY,1,13,62,34,0,0,0,0,15,7,299,212,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_LAHORE,1,17,62,37,2,0,1,0,17,11,834,58384,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,223,69353,15,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_ANTIOCH,1,9,62,34,0,0,0,0,15,3,198,0,6,4,9,0,5,24,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,5,1019,10193,19,7,32,35,6,34,player_stats,2025-08-03 19:13:55.339088
455,CIVILIZATION_FREE_CITIES,2,11,52,21,0,0,0,0,55,7,0,21,27,27,24,3,7,28,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_POLAND,10,86,66,39,0,0,0,0,191,38,504,274,230,86,145,153,221,242,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_NORWAY,14,98,50,38,2,0,0,1,220,66,171,1099,115,142,202,207,255,231,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_MAPUCHE,4,24,62,41,2,0,1,0,71,13,521,1070,73,48,182,30,114,56,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_GERMANY,13,120,62,49,4,1,1,2,270,61,1577,1344,228,360,540,176,473,273,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_GAUL,13,142,66,52,4,0,2,2,346,72,3344,1451,327,464,624,249,576,371,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_MAYA,16,170,77,55,13,0,2,4,341,100,773,1022,436,472,739,238,643,339,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_VILNIUS,1,14,63,44,0,0,0,0,15,7,71,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_SAMARKAND,1,13,63,36,0,0,0,0,17,13,550,23667,5,5,14,117,3,63,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_PRESLAV,1,16,63,47,0,0,0,0,20,15,973,15,9,7,35,0,8,71,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_JOHANNESBURG,1,15,63,35,1,0,0,0,16,10,366,32733,8,5,30,135,5,65,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_MEXICO_CITY,1,13,63,34,0,0,0,0,15,7,307,213,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_LAHORE,1,17,63,37,2,0,1,0,17,11,828,58629,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,234,69670,15,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_ANTIOCH,1,9,63,34,0,0,0,0,15,3,206,0,6,4,9,0,5,24,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,5,1039,10228,19,7,32,35,6,34,player_stats,2025-08-03 19:13:55.339088
456,CIVILIZATION_FREE_CITIES,1,10,53,23,0,0,0,0,48,7,0,24,27,27,24,3,7,24,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_POLAND,10,85,66,39,0,0,0,0,191,38,536,218,230,86,143,153,219,240,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_NORWAY,14,99,50,38,2,0,0,1,221,68,308,307,115,142,205,207,258,233,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_MAPUCHE,4,24,62,41,3,0,1,0,71,13,50,1101,73,48,182,30,114,56,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_GERMANY,13,121,62,49,4,1,1,2,270,59,1532,1521,242,357,539,179,517,271,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_GAUL,13,142,66,52,4,0,2,2,347,72,3676,1701,327,468,627,249,566,373,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_MAYA,16,169,77,55,13,0,2,4,341,103,912,1260,441,483,743,241,642,346,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_VILNIUS,1,14,63,44,0,0,0,0,15,7,74,0,7,12,6,0,5,47,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_SAMARKAND,1,13,63,36,0,0,0,0,17,14,562,23785,6,5,14,117,3,66,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_PRESLAV,1,16,63,47,0,0,0,0,20,15,666,16,9,7,35,0,8,71,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_JOHANNESBURG,1,15,63,35,1,0,0,0,16,11,385,32868,8,5,30,135,5,67,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_MEXICO_CITY,1,13,63,34,0,0,0,0,15,7,316,213,6,5,9,0,4,39,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_LAHORE,1,17,63,37,2,0,1,0,17,11,823,58874,7,7,27,245,5,68,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_PALENQUE,1,17,60,48,0,0,0,0,14,11,241,69987,24,6,16,316,5,57,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_ANTIOCH,1,9,63,34,0,0,0,0,15,4,213,0,6,4,9,0,5,25,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_FEZ,1,15,60,44,2,0,0,0,16,5,1059,10264,19,7,32,35,6,34,player_stats,2025-08-03 19:13:55.339088
457,CIVILIZATION_FREE_CITIES,1,10,54,24,0,0,0,0,48,7,0,27,16,17,14,2,4,24,player_stats,2025-08-03 19:13:55.339088
