game_turn,player_id,total_score,score_civics,score_empire,score_great_people,score_religion,score_tech,score_wonder,score_trade,score_pillage,score_income,score_scenario1,score_scenario2,score_scenario3,score_category_e,data_source,loaded_at
59,4,49,12,16,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
59,5,73,12,28,0,0,14,0,0,0,0,0,0,0,19,game_scores,2025-08-03 19:13:55.357151
59,6,40,12,14,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,7,42,18,12,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,8,44,18,12,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,9,34,12,12,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,10,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,11,45,18,13,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,12,44,18,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,13,43,18,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,14,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
59,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,0,54,12,18,0,0,12,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
60,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
60,2,66,15,28,0,0,12,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
60,3,74,21,27,0,0,12,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
60,4,50,12,17,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
60,5,75,12,28,0,0,14,0,0,0,0,0,0,0,21,game_scores,2025-08-03 19:13:55.357151
60,6,40,12,14,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,7,42,18,12,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,8,44,18,12,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,9,34,12,12,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,10,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,11,45,18,13,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,12,45,18,15,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,13,43,18,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,14,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
60,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,0,54,12,18,0,0,12,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
61,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
61,2,67,15,29,0,0,12,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
61,3,74,21,27,0,0,12,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
61,4,50,12,17,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
61,5,75,12,28,0,0,14,0,0,0,0,0,0,0,21,game_scores,2025-08-03 19:13:55.357151
61,6,40,12,14,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,7,42,18,12,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,8,44,18,12,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,9,35,12,13,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,10,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,11,45,18,13,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,12,45,18,15,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,13,43,18,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,14,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
61,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,0,55,12,19,0,0,12,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
62,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
62,2,70,15,30,0,0,14,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
62,3,78,21,28,0,0,12,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
62,4,50,12,17,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
62,5,77,12,28,0,0,16,0,0,0,0,0,0,0,21,game_scores,2025-08-03 19:13:55.357151
62,6,40,12,14,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,7,42,18,12,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,8,46,18,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,9,35,12,13,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,10,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,11,47,18,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,12,45,18,15,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,13,43,18,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,14,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,62,5,3,0,0,0,2,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
62,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,0,59,12,19,0,0,14,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
63,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
63,2,70,15,30,0,0,14,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
63,3,78,21,28,0,0,12,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
63,4,50,12,17,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
63,5,81,15,29,0,0,16,0,0,0,0,0,0,0,21,game_scores,2025-08-03 19:13:55.357151
63,6,41,12,15,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,7,42,18,12,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,8,46,18,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,9,35,12,13,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,10,44,18,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,11,47,18,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,12,45,18,15,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,13,43,18,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,14,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,62,10,6,0,0,0,4,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
63,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,0,57,12,17,0,0,14,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
64,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
64,2,74,18,30,0,0,14,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
64,3,79,21,29,0,0,12,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
64,4,51,12,18,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
64,5,81,15,29,0,0,16,0,0,0,0,0,0,0,21,game_scores,2025-08-03 19:13:55.357151
64,6,41,12,15,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,7,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,8,46,18,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,9,35,12,13,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,10,44,18,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,11,50,21,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,12,45,18,15,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,13,43,18,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,14,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,62,15,9,0,0,0,6,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
64,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,0,58,12,18,0,0,14,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
65,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
65,2,74,18,30,0,0,14,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
65,3,79,21,29,0,0,12,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
65,4,51,12,18,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
65,5,81,15,29,0,0,16,0,0,0,0,0,0,0,21,game_scores,2025-08-03 19:13:55.357151
65,6,41,12,15,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,7,43,18,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,8,46,18,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,9,35,12,13,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,10,44,18,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,11,50,21,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,12,46,18,16,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,13,43,18,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,14,45,18,13,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,62,20,12,0,0,0,8,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
65,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,0,58,12,18,0,0,14,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
66,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
66,2,74,18,30,0,0,14,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
66,3,82,21,30,0,0,14,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
66,4,51,12,18,0,0,6,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
66,5,83,15,29,0,0,16,0,0,0,0,0,0,0,23,game_scores,2025-08-03 19:13:55.357151
66,6,43,12,15,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,7,46,21,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,8,49,21,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,9,35,12,13,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,10,47,21,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,12,46,18,16,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,14,47,18,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,62,22,12,0,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
66,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,0,59,12,19,0,0,14,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
67,1,39,12,12,0,0,4,0,0,0,0,0,0,0,11,game_scores,2025-08-03 19:13:55.357151
67,2,76,18,30,0,0,16,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
67,3,85,24,30,0,0,14,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
67,4,54,12,18,0,0,8,0,0,0,0,0,0,0,16,game_scores,2025-08-03 19:13:55.357151
67,5,102,15,30,0,0,16,15,0,0,0,0,0,0,26,game_scores,2025-08-03 19:13:55.357151
67,6,43,12,15,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,7,46,21,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,8,49,21,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,9,35,12,13,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,10,47,21,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,12,48,18,16,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,14,50,21,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,62,24,12,0,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
67,63,33,15,0,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,0,61,12,19,0,0,16,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
68,1,43,15,12,0,0,4,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
68,2,76,18,30,0,0,16,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
68,3,86,24,31,0,0,14,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
68,4,59,15,18,0,0,8,0,0,0,0,0,0,0,18,game_scores,2025-08-03 19:13:55.357151
68,5,102,15,30,0,0,16,15,0,0,0,0,0,0,26,game_scores,2025-08-03 19:13:55.357151
68,6,47,15,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,7,46,21,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,8,49,21,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,9,42,18,14,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,10,47,21,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,12,50,18,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,14,52,21,13,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,62,26,12,0,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
68,63,38,18,0,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,0,62,12,19,0,0,16,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
69,1,43,15,12,0,0,4,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
69,2,77,18,31,0,0,16,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
69,3,87,24,32,0,0,14,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
69,4,60,15,19,0,0,8,0,0,0,0,0,0,0,18,game_scores,2025-08-03 19:13:55.357151
69,5,103,15,30,0,0,16,15,0,0,0,0,0,0,27,game_scores,2025-08-03 19:13:55.357151
69,6,47,15,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,7,46,21,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,8,49,21,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,9,42,18,14,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,10,47,21,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,12,50,18,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,14,55,21,14,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,62,28,12,0,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
69,63,38,18,0,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,0,63,12,20,0,0,16,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
70,1,44,15,12,0,0,4,0,0,0,0,0,0,0,13,game_scores,2025-08-03 19:13:55.357151
70,2,77,18,31,0,0,16,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
70,3,89,24,32,0,0,16,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
70,4,62,15,19,0,0,10,0,0,0,0,0,0,0,18,game_scores,2025-08-03 19:13:55.357151
70,5,103,15,30,0,0,16,15,0,0,0,0,0,0,27,game_scores,2025-08-03 19:13:55.357151
70,6,47,15,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,7,46,21,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,8,49,21,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,9,42,18,14,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,10,49,21,14,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,12,50,18,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,14,55,21,14,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,62,28,12,0,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
70,63,38,18,0,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,0,62,12,19,0,0,16,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
71,1,45,15,13,0,0,4,0,0,0,0,0,0,0,13,game_scores,2025-08-03 19:13:55.357151
71,2,78,18,32,0,0,16,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
71,3,88,24,31,0,0,16,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
71,4,65,18,19,0,0,10,0,0,0,0,0,0,0,18,game_scores,2025-08-03 19:13:55.357151
71,5,103,15,30,0,0,16,15,0,0,0,0,0,0,27,game_scores,2025-08-03 19:13:55.357151
71,6,47,15,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,7,46,21,13,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,8,49,21,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,9,42,18,14,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,10,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,12,52,18,16,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,14,55,21,14,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,62,28,12,0,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
71,63,38,18,0,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,0,62,12,19,0,0,16,0,0,0,0,0,0,0,15,game_scores,2025-08-03 19:13:55.357151
72,1,45,15,13,0,0,4,0,0,0,0,0,0,0,13,game_scores,2025-08-03 19:13:55.357151
72,2,81,18,33,0,0,18,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
72,3,91,24,34,0,0,16,0,0,0,0,0,0,0,17,game_scores,2025-08-03 19:13:55.357151
72,4,65,18,19,0,0,10,0,0,0,0,0,0,0,18,game_scores,2025-08-03 19:13:55.357151
72,5,103,15,30,0,0,16,15,0,0,0,0,0,0,27,game_scores,2025-08-03 19:13:55.357151
72,6,50,18,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,7,48,21,13,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,8,49,21,12,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,9,42,18,14,0,0,10,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,10,53,21,14,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,12,53,18,17,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,14,55,21,14,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,62,28,12,0,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
72,63,38,18,0,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,0,72,15,21,0,0,16,0,0,0,0,0,0,0,20,game_scores,2025-08-03 19:13:55.357151
73,1,45,15,13,0,0,4,0,0,0,0,0,0,0,13,game_scores,2025-08-03 19:13:55.357151
73,2,81,18,33,0,0,18,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
73,3,98,27,34,0,0,16,0,0,0,0,0,0,0,21,game_scores,2025-08-03 19:13:55.357151
73,4,67,18,19,0,0,12,0,0,0,0,0,0,0,18,game_scores,2025-08-03 19:13:55.357151
73,5,107,15,34,0,0,16,15,0,0,0,0,0,0,27,game_scores,2025-08-03 19:13:55.357151
73,6,50,18,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,7,50,21,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,8,50,21,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,9,44,18,14,0,0,12,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,10,53,21,14,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,11,51,21,14,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,12,54,18,18,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,13,46,21,11,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,14,55,21,14,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,62,28,12,0,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
73,63,38,18,0,0,0,20,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
74,0,73,15,22,0,0,16,0,0,0,0,0,0,0,20,game_scores,2025-08-03 19:13:55.357151
74,1,52,15,19,0,0,4,0,0,0,0,0,0,0,14,game_scores,2025-08-03 19:13:55.357151
74,2,81,18,33,0,0,18,0,0,0,0,0,0,0,12,game_scores,2025-08-03 19:13:55.357151
74,3,101,27,35,0,0,16,0,0,0,0,0,0,0,23,game_scores,2025-08-03 19:13:55.357151
74,4,67,18,19,0,0,12,0,0,0,0,0,0,0,18,game_scores,2025-08-03 19:13:55.357151
74,5,127,15,36,0,0,16,30,0,0,0,0,0,0,30,game_scores,2025-08-03 19:13:55.357151
74,6,50,18,16,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
74,7,52,21,15,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
74,8,50,21,13,0,0,16,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
74,9,46,18,14,0,0,14,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
74,10,54,21,15,0,0,18,0,0,0,0,0,0,0,0,game_scores,2025-08-03 19:13:55.357151
