game_turn,player_name,tiles_by_type,buildings,districts,population_alt,outgoing_trade_routes,tourism,diplo_victory_points,balance_favor,lifetime_favor,co2_per_turn,data_source,loaded_at
15,CIVILIZATION_GAUL,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_MAYA,9,10,0,1,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_VILNIUS,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_SAMARKAND,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_JOHANNESBURG,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_MEXICO_CITY,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_LAHORE,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_PALENQUE,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_ANTIOCH,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_FEZ,7,10,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
15,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_POLAND,9,11,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_NORWAY,8,10,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_MAPUCHE,9,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_GERMANY,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_GAUL,9,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_MAYA,9,10,0,1,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_VILNIUS,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_SAMARKAND,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_JOHANNESBURG,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_MEXICO_CITY,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_LAHORE,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_PALENQUE,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_ANTIOCH,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_FEZ,7,10,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
16,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_NORWAY,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_MAPUCHE,9,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_GERMANY,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_GAUL,9,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_MAYA,9,10,0,1,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_VILNIUS,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_SAMARKAND,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_JOHANNESBURG,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_MEXICO_CITY,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_LAHORE,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_PALENQUE,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_ANTIOCH,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
17,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_NORWAY,10,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_MAPUCHE,9,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_GERMANY,8,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_GAUL,9,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_MAYA,9,10,0,1,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_VILNIUS,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_SAMARKAND,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_JOHANNESBURG,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_MEXICO_CITY,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_LAHORE,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_PALENQUE,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_ANTIOCH,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
18,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_NORWAY,10,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_MAPUCHE,9,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_GERMANY,8,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_GAUL,9,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_MAYA,9,10,0,1,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_SAMARKAND,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_JOHANNESBURG,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_MEXICO_CITY,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_LAHORE,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_PALENQUE,8,10,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_ANTIOCH,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
19,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_NORWAY,10,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_MAPUCHE,9,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_GERMANY,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_GAUL,9,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_MAYA,9,10,0,1,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_SAMARKAND,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_JOHANNESBURG,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_MEXICO_CITY,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_LAHORE,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_PALENQUE,8,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_ANTIOCH,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
20,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_NORWAY,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_MAPUCHE,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_GERMANY,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_GAUL,9,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_MAYA,10,10,0,1,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_SAMARKAND,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_JOHANNESBURG,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_MEXICO_CITY,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_LAHORE,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_PALENQUE,8,10,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_ANTIOCH,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
21,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_NORWAY,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_MAPUCHE,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_GERMANY,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_MAYA,10,10,0,2,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_SAMARKAND,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_JOHANNESBURG,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_MEXICO_CITY,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_LAHORE,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_PALENQUE,8,11,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_ANTIOCH,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
22,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_NORWAY,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_MAPUCHE,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_GERMANY,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_MAYA,10,10,0,2,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_SAMARKAND,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_JOHANNESBURG,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_MEXICO_CITY,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_LAHORE,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_PALENQUE,8,11,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_ANTIOCH,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
23,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_NORWAY,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_MAPUCHE,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_GERMANY,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_MAYA,17,10,0,3,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_SAMARKAND,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_JOHANNESBURG,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_MEXICO_CITY,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_LAHORE,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_PALENQUE,8,11,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_ANTIOCH,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
24,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_POLAND,9,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_NORWAY,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_MAPUCHE,10,11,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_GERMANY,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_MAYA,17,10,0,3,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_SAMARKAND,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_JOHANNESBURG,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_MEXICO_CITY,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_LAHORE,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_PALENQUE,8,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_ANTIOCH,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
25,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_POLAND,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_NORWAY,11,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_MAPUCHE,10,11,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_GERMANY,9,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_MAYA,18,10,0,3,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_VILNIUS,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_SAMARKAND,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_JOHANNESBURG,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_MEXICO_CITY,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_LAHORE,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_PALENQUE,8,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_ANTIOCH,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_FEZ,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
26,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_POLAND,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_NORWAY,11,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_MAPUCHE,10,11,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_GERMANY,10,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_MAYA,18,10,0,3,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_VILNIUS,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_SAMARKAND,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_JOHANNESBURG,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_MEXICO_CITY,7,10,0,4,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_LAHORE,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_PALENQUE,8,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_ANTIOCH,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_FEZ,7,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
27,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_POLAND,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_NORWAY,11,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_MAPUCHE,10,11,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_GERMANY,10,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_MAYA,18,10,0,3,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_VILNIUS,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_SAMARKAND,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_PRESLAV,7,10,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_JOHANNESBURG,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_MEXICO_CITY,7,10,0,4,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_LAHORE,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_PALENQUE,8,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_ANTIOCH,7,10,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_FEZ,7,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
28,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_POLAND,10,11,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_NORWAY,11,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_MAPUCHE,10,11,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_GERMANY,10,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_GAUL,10,11,0,1,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_MAYA,18,10,0,3,0,8,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_VILNIUS,7,10,0,3,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
29,CIVILIZATION_SAMARKAND,7,11,0,2,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
